age,MonthlyIncome,TotalTimesPastDue,RevolvingUtilizationOfUnsecuredLines,DebtRatio,PD,LGD,EAD,ExpectedLoss,ExpectedLossRate,InterestRate
50,6296.0,0,0.354329134,0.352866444,0.022250177338719368,0.4,62960.0,560.3484660983086,0.008900070935487748,0.07890007093548775
35,2266.0,0,0.904019196,0.430524923,0.09223758578300476,0.75,22660.0,1567.5777703821657,0.06917818933725356,0.13917818933725357
63,5400.0,0,0.211315271,5.0,0.008673836197704076,0.4,54000.0,187.35486187040806,0.0034695344790816305,0.07346953447908164
47,6000.0,0,0.005427021,0.45175804,0.009190710820257663,0.4,60000.0,220.57705968618393,0.0036762843281030657,0.07367628432810307
27,5500.0,1,0.351197756,0.063261225,0.07835223972797394,0.75,55000.0,3232.0298887789245,0.05876417979598045,0.12876417979598045
37,5400.0,0,0.041275341,5.0,0.02356589548289776,0.4,54000.0,509.02334243059164,0.009426358193159104,0.0794263581931591
88,5400.0,0,0.0,0.0,0.002539879037067294,0.75,54000.0,102.86510100122543,0.0019049092778004708,0.07190490927780048
64,7000.0,0,0.385866292,0.172689616,0.01881098374724388,0.75,70000.0,987.5766467303038,0.014108237810432911,0.08410823781043292
33,1856.0,0,0.12905524,0.704900377,0.031748365610837936,0.75,18560.0,441.9372493028641,0.023811274208128452,0.09381127420812846
33,3000.0,2,0.871550904,0.110296568,0.291445255279541,0.75,30000.0,6557.518243789673,0.21858394145965576,0.28858394145965577
44,4662.0,0,0.199977921,0.934162556,0.03873428180813789,0.4,46620.0,722.3168871581554,0.015493712723255157,0.08549371272325516
50,5400.0,0,0.011786912,5.0,0.01020176913589239,0.75,54000.0,413.17165000364184,0.007651326851919294,0.07765132685191929
28,5118.0,0,0.9999999,0.092986912,0.09330176711082458,0.75,51180.0,3581.3883305490012,0.06997632533311843,0.13997632533311843
86,5400.0,1,0.003465764,5.0,0.0452445462346077,0.4,54000.0,977.2821986675262,0.01809781849384308,0.08809781849384309
45,6500.0,0,0.528336156,0.431625904,0.05097562596201897,0.4,65000.0,1325.3662750124931,0.020390250384807587,0.0903902503848076
45,2800.0,2,0.9999999,0.324169939,0.35469105243682864,0.75,28000.0,7448.512101173402,0.2660182893276215,0.33601828932762157
67,5400.0,0,0.0,5.0,0.0026269860565662382,0.4,54000.0,56.74289882183074,0.0010507944226264953,0.0710507944226265
57,10849.0,0,0.021704206,0.071152074,0.0070727560203522446,0.4,100000.0,282.9102408140898,0.002829102408140898,0.0728291024081409
51,12499.0,0,0.097338027,0.47416,0.026491257548332214,0.4,100000.0,1059.6503019332886,0.010596503019332886,0.0805965030193329
57,31250.0,0,0.113797155,0.169338581,0.00751289906911552,0.4,100000.0,300.5159627646208,0.003005159627646208,0.07300515962764621
47,7917.0,0,0.104415577,0.027153322,0.01121484637260437,0.75,79170.0,665.909540489316,0.008411134779453277,0.07841113477945329
66,5400.0,0,0.0,0.0,0.004037068551406264,0.75,54000.0,163.5012763319537,0.0030278014135546984,0.07302780141355471
56,5400.0,0,0.183565938,5.0,0.012436774186789989,0.4,54000.0,268.6343224346638,0.004974709674715996,0.074974709674716
52,1345.0,6,0.9999999,0.893759287,0.6835146188735962,0.4,13450.0,3677.3086495399475,0.2734058475494385,0.3434058475494385
56,5400.0,0,0.718221394,5.0,0.07264059856534004,0.4,54000.0,1569.036929011345,0.029056239426136016,0.09905623942613602
38,5500.0,0,0.136195505,0.291401563,0.012562355771660805,0.4,55000.0,276.37182697653776,0.0050249423086643225,0.07502494230866433
42,5400.0,4,0.779784769,5.0,0.4020348131656647,0.4,54000.0,8683.951964378359,0.1608139252662659,0.23081392526626587
56,4139.0,0,0.583876111,0.563768116,0.08646854609251023,0.4,41390.0,1431.5732491075994,0.034587418437004094,0.1045874184370041
29,4300.0,1,0.636590428,0.391769356,0.13514277040958406,0.75,43000.0,4358.3543457090855,0.10135707780718803,0.171357077807188
78,600.0,0,0.013832128,1.8718802,0.010843276977539062,0.4,6000.0,26.02386474609375,0.004337310791015625,0.07433731079101563
53,5400.0,0,0.033783301,5.0,0.007028076238930226,0.75,54000.0,284.6370876766742,0.00527105717919767,0.07527105717919767
56,17300.0,0,0.649155304,1.79989596,0.05759889781475067,0.75,100000.0,4319.9173361063,0.043199173361063006,0.11319917336106301
31,4850.0,3,0.044865664,0.209647495,0.33688297867774963,0.75,48500.0,12254.118349403143,0.2526622340083122,0.3226622340083123
65,10500.0,0,0.068238334,0.074850014,0.010003718733787536,0.75,100000.0,750.2789050340652,0.007502789050340653,0.07750278905034065
78,4355.0,0,0.906483102,0.136822773,0.03530507385730743,0.75,43550.0,1153.1519748643038,0.02647880539298057,0.09647880539298058
49,5250.0,0,0.677479363,0.239002095,0.048647479712963106,0.4,52500.0,1021.5970739722253,0.019458991885185243,0.08945899188518525
56,7680.0,0,0.10694733,1.244889988,0.04575015157461167,0.4,76800.0,1405.4446563720703,0.018300060629844666,0.08830006062984468
69,5400.0,0,0.357294016,5.0,0.016565308347344397,0.4,54000.0,357.810660302639,0.006626123338937759,0.07662612333893776
51,5400.0,0,0.140669533,5.0,0.010469220019876957,0.4,54000.0,226.1351524293423,0.0041876880079507834,0.07418768800795078
38,12514.0,1,0.62183085,0.04834199,0.12036155760288239,0.75,100000.0,9027.11682021618,0.09027116820216181,0.1602711682021618
71,5115.0,0,0.021864317,0.420250195,0.004680697759613395,0.4,51150.0,95.76707616169006,0.0018722791038453578,0.07187227910384536
37,5400.0,0,0.19368057,5.0,0.019423993676900862,0.4,54000.0,419.55826342105865,0.007769597470760345,0.07776959747076034
53,980.0,0,0.943659889,0.714576962,0.07644245028495789,0.75,9800.0,561.8520095944405,0.057331837713718414,0.12733183771371842
55,5400.0,0,0.000569772,5.0,0.007795971259474755,0.4,54000.0,168.3929792046547,0.003118388503789902,0.0731183885037899
38,5750.0,0,0.626174771,0.455399061,0.04649743065237999,0.4,57500.0,1069.44090500474,0.018598972260952,0.08859897226095201
46,5400.0,0,0.267711234,5.0,0.020025864243507385,0.75,54000.0,811.0475018620491,0.015019398182630539,0.08501939818263055
61,5400.0,2,0.796407186,5.0,0.29626665711402894,0.75,54000.0,11998.799613118174,0.22219999283552172,0.2921999928355218
83,5400.0,0,0.005222465,4.0,0.0016294797882437707,0.75,54000.0,65.99393142387272,0.0012221098411828281,0.07122210984118282
52,1733.0,0,0.062098726,0.261245675,0.012101285718381405,0.75,17330.0,157.2864611246623,0.009075964288786053,0.07907596428878606
58,10000.0,0,0.024848953,0.203979602,0.006052328459918499,0.4,100000.0,242.09313839674,0.0024209313839674,0.07242093138396741
38,5400.0,0,0.288735563,5.0,0.016742019169032573,0.4,54000.0,361.6276140511036,0.00669680766761303,0.07669680766761304
56,13090.0,0,0.947370758,0.161408601,0.03542999550700188,0.4,100000.0,1417.199820280075,0.01417199820280075,0.08417199820280076
60,6000.0,0,0.009988118,0.565405766,0.015479115396738052,0.4,60000.0,371.49876952171326,0.006191646158695221,0.07619164615869523
70,22900.0,0,0.640371686,0.245011135,0.028089835681021212,0.4,100000.0,1123.5934272408485,0.011235934272408486,0.0812359342724085
67,5400.0,0,0.051827336,5.0,0.0034121611155569554,0.75,54000.0,138.1925251800567,0.0025591208366677167,0.07255912083666773
40,11100.0,0,0.9999999,0.286100351,0.04521913006901741,0.4,100000.0,1808.7652027606964,0.018087652027606965,0.08808765202760697
42,4987.0,7,1.192012289,0.449278268,0.7630937576293946,0.4,49870.0,15222.194277191164,0.30523750305175784,0.37523750305175785
56,5400.0,0,0.322371276,5.0,0.033825983107089994,0.4,54000.0,730.6412351131439,0.013530393242835998,0.083530393242836
68,1996.0,2,0.9999999,1.380070105,0.33027294278144836,0.4,19960.0,2636.8991751670837,0.13210917711257936,0.20210917711257934
72,5400.0,0,0.0,5.0,0.0025629041250795127,0.4,54000.0,55.35872910171748,0.0010251616500318052,0.07102516165003181
33,7080.0,0,0.04656995,0.35362237,0.010841259174048901,0.4,70800.0,307.02445980906487,0.0043365036696195606,0.07433650366961957
54,9000.0,0,0.227916353,0.296078214,0.014140461198985576,0.4,90000.0,509.05660316348076,0.0056561844795942305,0.07565618447959424
41,6737.0,0,0.840519712,0.427574948,0.1170654147863388,0.75,67370.0,5915.022745616734,0.0877990610897541,0.15779906108975408
38,3750.0,0,0.393800282,0.613969608,0.029316479712724684,0.4,37500.0,439.7471956908703,0.011726591885089874,0.08172659188508988
60,3200.0,0,0.311981115,0.759762574,0.025164524838328362,0.4,32000.0,322.1059179306031,0.010065809935331346,0.08006580993533136
40,7097.0,0,0.888465659,0.442800789,0.08951667845249175,0.4,70970.0,2541.199467909336,0.035806671380996705,0.10580667138099671
58,18964.0,0,0.700648203,0.166569997,0.040113359689712524,0.4,100000.0,1604.534387588501,0.01604534387588501,0.08604534387588501
62,2600.0,2,0.983446769,0.271049596,0.3161728322505951,0.75,26000.0,6165.370228886604,0.2371296241879463,0.3071296241879463
33,4808.0,1,0.02859714,0.369931379,0.04882131889462471,0.4,48080.0,938.9316049814224,0.019528527557849885,0.08952852755784989
63,4000.0,0,0.015486782,0.362409398,0.004059664346277714,0.4,40000.0,64.95462954044343,0.0016238657385110858,0.0716238657385111
67,4958.0,0,0.068308231,0.012502521,0.00575798712670803,0.75,49580.0,214.1107513066381,0.004318490345031022,0.07431849034503103
58,11666.0,0,0.151770574,0.188566041,0.011929240636527538,0.4,100000.0,477.16962546110153,0.004771696254611015,0.07477169625461103
46,2275.0,1,0.544082894,0.16827768,0.1257334515452385,0.75,22750.0,2145.3270169906314,0.09430008865892885,0.16430008865892884
67,5000.0,0,0.031176386,0.065386923,0.008068295288830995,0.75,50000.0,302.5610733311623,0.006051221466623245,0.07605122146662324
36,4800.0,0,0.108275669,0.392001666,0.012121786549687385,0.4,48000.0,232.7383017539978,0.004848714619874954,0.07484871461987495
76,6800.0,0,0.0,0.498456109,0.007810571789741516,0.4,68000.0,212.44755268096924,0.0031242287158966065,0.0731242287158966
51,10500.0,0,0.012613758,0.078373488,0.009261459996923804,0.4,100000.0,370.45839987695217,0.0037045839987695215,0.07370458399876953
42,5700.0,0,0.326289973,0.141203298,0.026491258293390274,0.75,57000.0,1132.5012920424342,0.019868443720042706,0.08986844372004271
59,5586.0,0,0.804108439,0.46178629,0.03625793904066086,0.4,55860.0,810.1473899245264,0.014503175616264345,0.08450317561626434
67,8500.0,0,0.160318163,0.47900247,0.009830200765281915,0.4,85000.0,334.22682601958513,0.003932080306112766,0.07393208030611277
33,1840.0,0,0.118246032,1.118413905,0.03576664626598358,0.4,18400.0,263.24251651763916,0.014306658506393432,0.08430665850639343
50,3048.0,0,0.006024343,1.072154805,0.013119027949869633,0.4,30480.0,159.9471887648106,0.005247611179947854,0.07524761117994785
77,5400.0,0,0.185349546,5.0,0.003951712232083082,0.4,54000.0,85.35698421299459,0.001580684892833233,0.07158068489283323
68,8000.0,0,0.105831888,0.390576178,0.008100758865475654,0.4,80000.0,259.22428369522095,0.003240303546190262,0.07324030354619027
68,17583.0,0,0.039781541,0.25938353,0.0047757412074133756,0.4,100000.0,191.02964829653504,0.0019102964829653504,0.07191029648296535
57,5400.0,0,0.006083283,5.0,0.007853952795267105,0.4,54000.0,169.64538037776947,0.003141581118106842,0.07314158111810684
62,7700.0,0,0.991547808,0.219971432,0.051935247331857684,0.75,77000.0,2999.2605334147815,0.038951435498893267,0.10895143549889327
41,7000.0,3,0.939301902,0.169261534,0.40197439193725587,0.75,70000.0,21103.655576705933,0.3014807939529419,0.371480793952942
31,3333.0,0,0.233156334,0.051289742,0.019583497568964957,0.75,33330.0,489.5384804802015,0.014687623176723718,0.08468762317672372
25,1400.0,0,0.21634201,0.026409707,0.031748364120721816,0.75,14000.0,333.357823267579,0.02381127309054136,0.09381127309054137
35,5400.0,7,0.484940521,5.0,0.5175572156906127,0.75,54000.0,20961.067235469818,0.3881679117679596,0.4581679117679597
64,5400.0,0,0.001817391,5.0,0.003951712138950824,0.4,54000.0,85.35698220133781,0.0015806848555803298,0.07158068485558033
72,6500.0,0,0.020518012,0.063990155,0.0025629042182117702,0.4,65000.0,66.63550967350604,0.0010251616872847082,0.0710251616872847
76,5400.0,0,0.107927472,5.0,0.006133926846086979,0.75,54000.0,248.42403726652262,0.004600445134565234,0.07460044513456524
42,2860.0,0,0.458335858,0.612722824,0.05832194685935974,0.4,28600.0,667.2030720710754,0.023328778743743898,0.0933287787437439
78,8000.0,0,0.025967542,0.012498438,0.003951712138950824,0.75,80000.0,237.10272833704946,0.0029637841042131183,0.07296378410421313
56,3028.0,2,1.068490002,0.275668537,0.4362535119056702,0.75,30280.0,9907.317255377771,0.32719013392925267,0.39719013392925273
26,4000.0,0,0.9999999,0.084728818,0.08840530067682266,0.75,40000.0,2652.15902030468,0.06630397550761699,0.136303975507617
37,10735.0,1,0.615528531,0.957991803,0.32166308760643003,0.4,100000.0,12866.523504257202,0.12866523504257202,0.198665235042572
30,3600.0,0,0.864886199,0.567064704,0.08779129087924957,0.4,36000.0,1264.1945886611938,0.03511651635169983,0.10511651635169983
46,0.0,0,0.9999999,0.0,0.08964622020721436,0.75,1000.0,67.23466515541077,0.06723466515541077,0.13723466515541077
60,1200.0,6,0.0,1.043297252,0.5281467258930206,0.75,12000.0,4753.320533037186,0.3961100444197655,0.46611004441976556
53,15000.0,0,0.052871642,0.084727685,0.01387632917612791,0.75,100000.0,1040.7246882095933,0.010407246882095933,0.08040724688209594
53,3040.0,0,0.657567708,0.624136797,0.05501852333545685,0.4,30400.0,669.0252437591554,0.022007409334182743,0.09200740933418275
59,9275.0,0,0.01559922,0.268326865,0.0034121610689908264,0.4,92750.0,126.59117565955967,0.0013648644275963307,0.07136486442759633
43,6072.0,0,0.436060966,0.091058785,0.030920489877462386,0.4,60720.0,750.9968581438065,0.012368195950984956,0.08236819595098496
59,10667.0,0,0.069707823,0.341019873,0.009350422210991383,0.4,100000.0,374.0168884396553,0.003740168884396553,0.07374016888439655
58,3500.0,0,0.007723157,0.593259069,0.012700583972036838,0.4,35000.0,177.80817560851574,0.005080233588814736,0.07508023358881474
76,14166.0,0,0.080174556,0.008540976,0.004599215462803841,0.75,100000.0,344.94115971028805,0.0034494115971028805,0.07344941159710289
64,3968.0,0,0.163490452,0.638951877,0.013722214102745055,0.4,39680.0,217.79898223876953,0.0054888856410980225,0.07548888564109803
76,4166.0,0,0.900004762,2.067674586,0.10385342985391617,0.4,41660.0,1730.6135550856593,0.04154137194156647,0.11154137194156648
54,16000.0,0,0.053747313,0.169426911,0.006517812563106418,0.4,100000.0,260.7125025242567,0.0026071250252425672,0.07260712502524257
28,5400.0,0,0.9999999,5.0,0.11576606333255768,0.75,54000.0,4688.525564968586,0.08682454749941826,0.15682454749941824
69,5400.0,0,0.014949253,5.0,0.0019304464105516673,0.75,54000.0,78.18307962734252,0.0014478348079137505,0.07144783480791375
60,5416.0,0,0.007964001,0.001107624,0.004123746277764439,0.75,54160.0,167.50657380279154,0.00309280970832333,0.07309280970832334
27,3250.0,0,0.553942173,0.437403876,0.10156660825014115,0.75,32500.0,2475.6860760971904,0.07617495618760586,0.14617495618760584
56,6125.0,0,0.378018,1.177277179,0.06906770765781403,0.4,61250.0,1692.1588376164439,0.027627083063125613,0.09762708306312562
33,4420.0,0,0.667922341,0.015381135,0.0714076466858387,0.75,44200.0,2367.1634876355524,0.05355573501437901,0.12355573501437903
55,5400.0,0,0.002769178,5.0,0.0036949467146769168,0.4,54000.0,79.81084903702141,0.0014779786858707669,0.07147797868587077
43,11200.0,0,0.001519711,0.380680296,0.007633112743496895,0.4,100000.0,305.32450973987585,0.0030532450973987583,0.07305324509739876
59,5400.0,0,0.242410554,5.0,0.011625796183943748,0.4,54000.0,251.117197573185,0.0046503184735775,0.0746503184735775
79,9750.0,0,0.017586017,0.25464055,0.008710931986570358,0.4,97500.0,339.726347476244,0.003484372794628143,0.07348437279462815
49,10416.0,0,0.224551018,0.248824038,0.009739888925105333,0.4,100000.0,389.59555700421333,0.0038959555700421333,0.07389595557004214
50,11181.0,0,0.114672576,0.0750313,0.006770352367311716,0.4,100000.0,270.81409469246864,0.0027081409469246866,0.0727081409469247
23,1450.0,0,1.00999001,0.020675396,0.1562393456697464,0.75,14500.0,1699.102884158492,0.1171795092523098,0.18717950925230978
41,8987.0,0,0.9999999,0.358255452,0.055369524657726286,0.4,89870.0,1990.4236723959448,0.022147809863090517,0.09214780986309053
75,3434.0,0,0.01293723,0.005240175,0.004059664392843843,0.75,34340.0,104.55665643769318,0.0030447482946328822,0.07304474829463288
39,6166.0,0,0.098980361,0.458569807,0.01348650362342596,0.4,61660.0,332.6311253681779,0.005394601449370384,0.0753946014493704
58,5400.0,0,0.054794521,5.0,0.0052427643910050396,0.4,54000.0,113.24371084570886,0.002097105756402016,0.07209710575640202
25,1718.0,0,0.9999999,0.045956952,0.10860579162836075,0.75,17180.0,1399.3856251314282,0.08145434372127056,0.15145434372127053
52,8900.0,0,0.400100263,0.802943489,0.05794789791107178,0.4,89000.0,2062.9451656341553,0.02317915916442871,0.09317915916442872
40,1800.0,7,1.035171863,0.651304831,0.7297276258468628,0.75,18000.0,9851.322948932648,0.5472957193851471,0.6172957193851472
48,7373.0,0,0.013015931,0.025088148,0.03404778447002173,0.75,73730.0,1882.7573617310265,0.025535838352516296,0.0955358383525163
43,8959.0,0,0.027674631,0.455691964,0.01694801226258278,0.4,89590.0,607.3489674419166,0.006779204905033112,0.07677920490503312
32,2000.0,0,0.28626372,0.205397301,0.033147909492254254,0.75,20000.0,497.2186423838138,0.02486093211919069,0.0948609321191907
39,4583.0,0,0.0,0.443280977,0.012128224968910218,0.4,45830.0,222.33462013006215,0.004851289987564088,0.07485128998756409
53,5166.0,0,0.996923669,0.427520805,0.05329596623778343,0.4,51660.0,1101.307846337557,0.021318386495113376,0.09131838649511338
44,9167.0,0,0.264441706,0.590205061,0.02248651422560215,0.4,91670.0,824.5355036243797,0.00899460569024086,0.07899460569024086
70,9926.0,0,0.002687165,0.041805178,0.005416806694120169,0.75,99260.0,403.254174343776,0.004062605020590127,0.07406260502059013
61,5400.0,0,0.033675221,5.0,0.0025021725334227083,0.4,54000.0,54.0469267219305,0.0010008690133690833,0.07100086901336909
51,6255.0,3,0.9999999,0.095268542,0.4524312913417816,0.75,62550.0,21224.68295507133,0.3393234685063362,0.4093234685063363
74,2837.0,0,0.070528631,0.010923185,0.007155718095600605,0.75,28370.0,152.25579177914187,0.005366788571700453,0.07536678857170045
63,6083.0,2,0.013463016,0.610453649,0.11449481546878815,0.4,60830.0,2785.8878499865536,0.04579792618751526,0.11579792618751528
74,8064.0,0,0.126045419,0.044017359,0.006870262091979384,0.75,80640.0,415.51345132291317,0.005152696568984538,0.07515269656898454
48,10114.0,3,0.469348074,0.432427088,0.227427077293396,0.4,100000.0,9097.083091735842,0.09097083091735841,0.1609708309173584
